date,spread,vix
2019-06-14,-0.003101739459467092,21.44
2019-06-17,-0.0009324009999512452,21.71
2019-06-18,-0.004675090328993903,21.12
2019-06-19,-0.0036774815514636,22.31
2019-06-20,-0.014130884434841324,22.16
2019-06-21,0.0021443045185715903,21.52
2019-06-24,-0.006766194967930656,21.73
2019-06-25,0.0037469649610549515,22.19
2019-06-26,0.003772615319775614,21.64
2019-06-27,0.0,21.51
2019-06-28,0.002652153954387834,21.84
2019-07-01,-0.004437408232123451,20.49
2019-07-02,0.005701630903663674,21.32
2019-07-03,0.0,20.6
2019-07-04,0.002523660645396822,20.88
2019-07-05,0.005067478877803859,20.27
2019-07-08,-0.0016863079742619122,19.74
2019-07-09,0.0034480090582348446,19.62
2019-07-10,-0.011566280246045868,20.02
2019-07-11,-0.005793896917558032,18.31
2019-07-12,0.0025836212873096612,18.06
2019-07-15,-0.004894655507106734,18.6
2019-07-16,0.005965892888605572,19.12
2019-07-17,-0.001746309381721458,19.76
2019-07-18,-0.0020279546485298104,19.8
2019-07-19,0.003932868312899342,19.13
2019-07-22,0.000634165697036146,19.79
2019-07-23,0.0010296622825674,19.75
2019-07-24,0.0021746445119880746,19.76
2019-07-25,-0.0009483542813748659,20.19
2019-07-26,0.002053632094918013,19.87
2019-07-29,0.0010252366828629523,20.32
2019-07-30,0.0011816607645661465,20.43
2019-07-31,0.0018484657102852409,20.5
2019-08-01,0.011408156230654299,20.8
2019-08-02,0.014156183248300182,23.68
2019-08-05,0.003937238701764207,23.91
2019-08-06,-0.003937238701764181,24.32
2019-08-07,0.0009188010293783283,22.4
2019-08-08,-0.004410277325497282,23.83
2019-08-09,0.003644668437661833,22.71
2019-08-12,0.001874701649006218,21.59
2019-08-13,-0.007288941619794853,23.59
2019-08-14,0.01657222241076886,25.0
2019-08-15,0.0006435859314689378,25.18
2019-08-16,0.006977079462093411,22.95
2019-08-19,0.0055468248055897534,22.91
2019-08-20,-0.004870565246436175,21.36
2019-08-21,-0.012319242826006507,20.92
2019-08-22,-0.0022839751078306166,20.78
2019-08-23,0.0058517475187494054,21.09
2019-08-26,0.001287342573001534,21.34
2019-08-27,0.005622125930365764,23.03
2019-08-28,0.0053661685704400825,22.17
2019-08-29,-0.0031486644200689876,21.05
2019-08-30,0.002998952615013753,20.37
2019-09-02,0.0,21.38
2019-09-03,-0.00048671821848562865,20.64
2019-09-04,-0.008046366167853702,19.73
2019-09-05,-0.00011326097227764237,19.82
2019-09-06,-0.007351581103442798,20.05
2019-09-09,-0.0027422320657761274,19.82
2019-09-10,-0.0019851880994709017,20.15
2019-09-11,0.0012221205309683153,20.64
2019-09-12,-0.012288941134351352,21.15
2019-09-13,-0.005618536527981918,20.24
2019-09-16,-0.00455670369577359,20.18
2019-09-17,0.004906360841082916,20.59
2019-09-18,-0.0032682310625369183,20.29
2019-09-19,-0.0022628857535725803,20.22
2019-09-20,7.811584583927787e-05,20.71
2019-09-23,-0.002737691881597913,20.62
2019-09-24,0.002347051617245062,21.12
2019-09-25,0.002497464811744248,20.62
2019-09-26,0.0010128161046534594,20.52
2019-09-27,0.0075635990780064,19.89
2019-09-30,0.002585626139012441,19.54
2019-10-01,0.006147717817777517,20.07
2019-10-02,-0.0010731259653176154,21.23
2019-10-03,-0.0010358918227631696,22.48
2019-10-04,-0.00790030507551769,21.28
2019-10-07,0.005555998550399188,20.52
2019-10-08,0.0034568884050535293,21.55
2019-10-09,-0.004804467779259816,20.54
2019-10-10,-0.006648909260019871,18.16
2019-10-11,-0.003925002610090312,18.44
2019-10-14,0.001400778439165086,18.78
2019-10-15,-0.00031111457044908183,18.14
2019-10-16,-0.0031164809018184073,19.72
2019-10-17,0.0006240736609442679,19.25
2019-10-18,-0.005552311429119441,18.9
2019-10-21,-0.00047062515575685583,19.42
2019-10-22,7.845290868179702e-05,17.65
2019-10-23,0.0033676657899670685,18.12
2019-10-24,0.001874707626078329,19.05
2019-10-25,-0.0034004996710749235,17.81
2019-10-28,-0.0016065519413196417,20.38
2019-10-29,0.0031323439863162024,19.51
2019-10-30,-0.0017998987525376076,19.19
2019-10-31,0.004610643888457258,19.52
2019-11-01,-0.009242644319401411,20.82
2019-11-05,-0.0007478401545077688,21.33
2019-11-06,0.005967120127809382,20.02
2019-11-07,-0.005534091875791279,19.73
2019-11-08,0.004398373411863886,20.43
2019-11-11,0.001409664263507664,21.19
2019-11-12,0.005307536655449363,21.43
2019-11-13,0.0018665427724344206,20.84
2019-11-14,-0.005766399520763632,20.46
2019-11-15,-0.0033268783498372045,20.8
2019-11-18,0.0008621365844767088,21.18
2019-11-19,-3.9171905914085204e-05,21.3
2019-11-20,0.0010962337641544665,21.3
2019-11-21,-0.0026643695724042015,21.31
2019-11-22,0.0023512825316499876,20.39
2019-11-25,0.0010953760581975506,20.86
2019-11-26,0.0001563843931563159,20.22
2019-11-27,0.00015635994090177125,19.79
2019-11-28,0.0017183476851766705,19.35
2019-11-29,0.0038555203051903434,18.94
2019-12-02,-0.0022180291989163073,19.19
2019-12-03,-0.0004675810559006266,20.67
2019-12-04,-0.003044617676451735,19.7
2019-12-05,-0.0035638096032394534,19.52
2019-12-06,0.0005098939138930204,19.96
2019-12-09,-0.0025913870561888783,21.01
2019-12-10,-0.001534436592454192,20.65
2019-12-11,-0.003510505528069344,20.27
2019-12-12,-0.006779686985378804,19.92
2019-12-13,0.0008748211151213437,19.99
2019-12-16,-0.00722024797348702,19.1
2019-12-17,-0.00048053821203417524,20.19
2019-12-18,0.003997446960471391,19.69
2019-12-19,-0.004157677693068543,19.81
2019-12-20,-0.002446705189446841,18.24
2019-12-23,0.0002007749921415388,19.28
2019-12-24,-0.004789416113876748,20.0
2019-12-25,-0.0018979552207381257,20.26
2019-12-26,0.005884029389097617,20.06
2019-12-27,-0.00293768697556045,21.29
2019-12-30,-0.0007660209619240092,22.65
2020-01-03,0.0018535686493228347,22.69
2020-01-06,-0.004519052235462895,22.77
2020-01-08,-0.00930390443867338,22.96
2020-01-09,0.0007344540888336199,22.42
2020-01-10,-0.0038004990473985757,19.65
2020-01-13,0.0034741416015125334,19.87
2020-01-14,0.0028113368283161325,19.84
2020-01-15,-0.0004476549062446194,19.83
2020-01-16,0.003981155729540761,17.49
2020-01-17,-0.0017448824602783217,17.67
2020-01-20,-0.00012184967826450968,18.92
2020-01-21,0.005428191243157182,18.09
2020-01-22,-0.0006465952942997502,17.93
2020-01-23,0.0010101215024837826,19.53
2020-01-24,0.00266182855290642,19.08
2020-01-27,0.014395642075089862,21.23
2020-01-28,-0.010817389186872377,19.38
2020-01-29,0.003965318715916425,20.19
2020-01-30,0.01144686584780758,22.24
2020-01-31,0.010300857742482208,21.38
2020-02-03,-0.002977125357805824,22.18
2020-02-04,-0.009776944551585348,22.89
2020-02-05,-0.0037309033156241434,22.45
2020-02-06,0.007684727855901897,24.01
2020-02-07,0.012080473240062034,23.44
2020-02-10,7.796966983796827e-05,24.15
2020-02-11,-0.011882259759261864,22.95
2020-02-12,-0.0025279469954082646,22.54
2020-02-13,0.006622279710031502,22.63
2020-02-14,-0.001100672307354272,21.9
2020-02-17,-0.0014957099537236183,22.24
2020-02-18,0.005381954025200551,22.63
2020-02-19,-0.003689606572072175,22.28
2020-02-20,0.009782899387732254,22.02
2020-02-21,-0.001987955984169133,21.51
2020-02-25,0.020277619646719248,26.41
2020-02-26,0.0012991480945344002,27.41
2020-02-27,0.008289966478164462,31.27
2020-02-28,0.01298059876384264,39.76
2020-03-02,-0.006525675722847156,40.46
2020-03-03,-0.006076292920232604,37.45
2020-03-04,0.003325777819822418,37.86
2020-03-05,0.02031740040799004,38.69
2020-03-06,0.013987782444814393,45.96
2020-03-10,0.040406289620984526,60.21
2020-03-11,0.021476405623255874,65.56
2020-03-12,0.025711835896842675,94.41
2020-03-13,-0.0305556248895021,87.1
2020-03-16,0.027913527066517854,96.65
2020-03-17,0.010526763651812756,95.78
2020-03-18,0.04568760457307119,98.20322596145068
2020-03-19,-0.02181404664339062,98.20322596145068
2020-03-20,0.010153648052157436,89.14
2020-03-23,-0.004168435666160492,95.58
2020-03-24,-0.01672195032246173,79.2
2020-03-25,-0.0003833131076129011,76.82
2020-03-26,-0.01005033585350145,72.91
2020-03-27,0.017308278200096384,82.45
2020-03-30,0.006323531884737568,76.8
2020-03-31,-0.012017203133894747,70.13
2020-04-01,0.005312984739896514,72.18
