date,spread,vix
2022-10-20,-0.0028402385957286653,58.24
2022-10-21,-0.015406049019302755,52.64
2022-10-24,0.0027642587158813823,53.0
2022-10-25,0.008961168754434172,49.33
2022-10-26,0.011001471343110919,50.11
2022-10-27,-0.003535654832307644,50.23
2022-10-28,-0.007941723717881828,49.22
2022-10-31,-0.00214438967090912,47.83
2022-11-01,0.0014301039262540809,46.7
2022-11-02,0.0020224859669029324,47.02
2022-11-03,-0.0008322930151693469,48.54
2022-11-07,0.0011887780762793148,44.32
2022-11-08,-0.005360665645685773,43.93
2022-11-09,0.009746897560845033,45.76
2022-11-10,-0.007479999256665908,41.35
2022-11-11,0.009724934328394715,43.22
2022-11-14,0.007173547549481227,43.36
2022-11-15,0.0018730981828607152,42.71
2022-11-16,-0.006688988150796652,45.47
2022-11-17,-0.004720886851081726,42.74
2022-11-18,0.004367592376465511,43.05
2022-11-21,-0.002358491659292828,41.53
2022-11-22,0.0,41.36
2022-11-23,-0.003548200056097442,41.11
2022-11-24,0.0010657825628420884,41.84
2022-11-25,-0.004032263527938563,39.22
2022-11-28,0.0024924349737590053,39.8
2022-11-29,0.00378609065609065,40.01
2022-11-30,0.014653565058467218,40.26
2022-12-01,0.01512993000829665,40.66
2022-12-02,0.00924189360878679,39.99
2022-12-05,0.014096652940238118,41.53
2022-12-06,0.0031305928967006133,40.27
2022-12-07,0.00523299084281112,40.7
2022-12-08,-0.0006665185761079426,34.7
2022-12-09,-0.0023363196920711503,29.15
2022-12-12,0.0007793798757819138,27.84
2022-12-13,0.006655598611736067,29.63
2022-12-14,0.01317976244440982,32.05
2022-12-15,0.005440709830118309,32.12
2022-12-16,0.00692119124925565,33.4
2022-12-19,0.03992925861373848,35.15
2022-12-20,0.023841104649840038,36.36
2022-12-21,0.018929905738120045,37.75
2022-12-22,-0.03123994470193538,37.34
2022-12-23,0.01533881462597597,38.19
2022-12-26,-0.014827122448818396,40.27
2022-12-27,0.02085729147540973,40.79
2022-12-28,0.02659704952605336,43.05
2022-12-29,-0.006165911387013126,42.01
2022-12-30,-0.027268084135571517,39.27
2023-01-03,0.01977888870553855,40.35
2023-01-04,0.015215017438516911,40.58
2023-01-05,0.014699036531414838,44.09
2023-01-06,0.0019180978356028461,40.62
2023-01-09,-0.02110845220784265,38.48
2023-01-10,0.005854246400713033,36.67
2023-01-11,-0.020145131707326167,36.41
2023-01-12,-0.005274956247266852,32.68
2023-01-13,0.016723956158441564,35.66
2023-01-16,-0.004031668767952398,34.88
2023-01-17,0.004031668767952371,35.94
2023-01-18,0.0,35.24
2023-01-19,-0.00600425052997328,36.01
2023-01-20,-0.0009877519570371707,34.99
2023-01-23,0.0008890206541974341,34.94
2023-01-24,0.0009868746483372775,34.82
2023-01-25,0.007664378680080455,33.89
2023-01-26,0.006147860300546791,33.23
2023-01-27,-0.0018501392881614773,33.37
2023-01-30,0.01403362010297423,32.29
2023-01-31,-0.00549319552181487,32.21
2023-02-01,0.00414678254672695,32.21
2023-02-02,0.005757620741857056,31.44
2023-02-03,-0.0032585806100550105,31.44
2023-02-06,0.00019197542773504727,30.68
2023-02-07,0.0034492704505502472,31.54
2023-02-08,0.02035573243306505,30.61
2023-02-09,0.009049835519917856,27.04
2023-02-10,-0.0016731738426533195,26.84
2023-02-13,0.004733407139247607,29.69
2023-02-14,0.00027773920467390965,35.59
